session,speaker,filler,start,end,utt_idx,utt_start,utt_end,utt_n_words
2417,B,uh,210.18625,210.61,sw2417B-ms98-a-0047,205.02625,218.016375,35
2418,A,uh,16.653875,17.023875,sw2418A-ms98-a-0005,7.453875,17.468875,33
2418,A,uh,56.032375,56.401875,sw2418A-ms98-a-0012,51.462375,62.710875,38
2418,A,uh,62.122375,62.362375,sw2418A-ms98-a-0012,51.462375,62.710875,38
2418,A,uh,110.26875,110.48875,sw2418A-ms98-a-0019,97.97875,110.970125,50
2418,A,uh,287.87475,288.5635,sw2418A-ms98-a-0042,284.96475,290.246,12
2418,A,uh,451.743125,452.273125,sw2418A-ms98-a-0063,450.743125,461.27275,36
2418,A,uh,456.233125,456.473125,sw2418A-ms98-a-0063,450.743125,461.27275,36
2418,A,uh,478.469875,478.6805,sw2418A-ms98-a-0068,476.459875,486.97675,31
2418,A,uh,493.18675,493.6515,sw2418A-ms98-a-0069,486.97675,497.777125,35
2418,B,um,84.46775,84.9145,sw2418B-ms98-a-0013,80.7845,89.663,19
2418,B,um,185.010375,185.290375,sw2418B-ms98-a-0029,179.320375,192.528375,41
2418,B,uh,471.684875,471.90475,sw2418B-ms98-a-0071,468.494875,477.769625,33
2418,B,uh,520.116,520.380125,sw2418B-ms98-a-0080,511.496,522.824625,37
2419,A,uh,21.260625,21.6195,sw2419A-ms98-a-0010,20.300625,28.79025,32
2419,A,uh,92.143375,92.2515,sw2419A-ms98-a-0027,90.67175,94.661,16
2419,A,uh,120.6595,121.023375,sw2419A-ms98-a-0032,120.204125,129.801375,37
2419,A,uh,127.754125,128.02525,sw2419A-ms98-a-0032,120.204125,129.801375,37
2419,A,uh,146.46325,146.91475,sw2419A-ms98-a-0036,141.862125,147.485375,15
2419,A,uh,250.83625,251.05925,sw2419A-ms98-a-0052,247.96925,257.448375,34
2419,A,uh,271.581625,272.08475,sw2419A-ms98-a-0055,268.03875,272.55025,8
2419,A,uh,286.62975,286.8325,sw2419A-ms98-a-0057,278.71975,289.914375,41
2419,A,uh,311.27625,311.624125,sw2419A-ms98-a-0061,310.76625,320.74125,29
2419,A,uh,368.29575,368.5055,sw2419A-ms98-a-0072,364.78575,375.871875,43
2419,A,uh,433.2455,433.69575,sw2419A-ms98-a-0088,428.9255,437.711375,34
2419,A,uh,508.7595,509.073875,sw2419A-ms98-a-0101,508.1095,517.035125,23
2419,A,uh,545.115,545.35875,sw2419A-ms98-a-0107,541.545,556.091,49
2419,B,uh,61.02225,61.314,sw2419B-ms98-a-0017,54.23225,64.089375,40
2420,A,uh,69.3335,69.657,sw2420A-ms98-a-0014,67.804625,69.994875,4
2420,A,uh,70.724125,71.05175,sw2420A-ms98-a-0015,69.994875,71.70075,2
2420,A,uh,77.1455,77.502625,sw2420A-ms98-a-0016,71.70075,79.549875,17
2420,A,uh,88.949875,89.32525,sw2420A-ms98-a-0017,79.549875,92.51,35
2420,A,um,145.569375,146.009125,sw2420A-ms98-a-0030,140.559125,146.399125,14
2420,A,uh,156.639125,157.00425,sw2420A-ms98-a-0031,146.399125,159.751125,27
2420,B,uh,102.981875,103.486,sw2420B-ms98-a-0024,102.21825,105.14375,4
2421,A,uh,32.52425,33.03125,sw2421A-ms98-a-0006,27.69425,36.40225,19
2421,A,uh,51.117875,51.457875,sw2421A-ms98-a-0009,46.907875,60.494875,38
2421,A,um,210.836375,211.418,sw2421A-ms98-a-0031,209.788,218.229,23
2421,B,um,3.827125,4.317125,sw2421B-ms98-a-0002,2.667125,13.0905,21
2421,B,um,10.104375,10.608,sw2421B-ms98-a-0002,2.667125,13.0905,21
2421,B,uh,101.64575,102.124625,sw2421B-ms98-a-0024,100.243125,105.030625,9
2421,B,um,103.967875,104.520125,sw2421B-ms98-a-0024,100.243125,105.030625,9
2421,B,uh,108.660625,108.981875,sw2421B-ms98-a-0025,105.030625,111.6665,20
2421,B,um,121.120125,121.64625,sw2421B-ms98-a-0027,120.135125,132.6915,33
2421,B,um,131.716875,132.335125,sw2421B-ms98-a-0027,120.135125,132.6915,33
2421,B,um,158.44825,158.884375,sw2421B-ms98-a-0030,150.2185,159.3655,29
2421,B,uh,170.83925,171.00875,sw2421B-ms98-a-0033,170.078875,182.810625,39
2421,B,um,232.511375,233.133,sw2421B-ms98-a-0049,226.081,237.4325,33
2421,B,um,236.651125,237.123,sw2421B-ms98-a-0049,226.081,237.4325,33
2421,B,um,244.901125,245.220125,sw2421B-ms98-a-0051,244.381125,252.816375,26
2421,B,um,264.216375,264.726375,sw2421B-ms98-a-0052,252.816375,265.17875,40
2421,B,um,308.796875,309.233,sw2421B-ms98-a-0058,299.686875,310.33,27
2421,B,um,342.608125,343.042375,sw2421B-ms98-a-0063,334.512375,343.140875,25
2421,B,um,378.291625,378.7965,sw2421B-ms98-a-0069,375.521625,384.1545,21
2421,B,um,383.331625,383.791625,sw2421B-ms98-a-0069,375.521625,384.1545,21
2421,B,um,389.4285,389.949375,sw2421B-ms98-a-0070,384.1545,390.5525,19
2421,B,um,432.961375,433.601375,sw2421B-ms98-a-0079,429.381375,433.899875,13
2421,B,um,450.247375,450.787375,sw2421B-ms98-a-0081,442.537375,451.110625,25
2422,A,uh,72.3685,72.77175,sw2422A-ms98-a-0020,69.8885,78.019875,15
2422,A,uh,74.1185,74.493125,sw2422A-ms98-a-0020,69.8885,78.019875,15
2422,A,uh,76.0085,76.2825,sw2422A-ms98-a-0020,69.8885,78.019875,15
2422,A,uh,87.09575,87.553875,sw2422A-ms98-a-0022,84.388,91.6895,18
2422,A,uh,93.8395,94.157,sw2422A-ms98-a-0023,91.6895,94.56525,6
2422,A,uh,268.60925,268.94125,sw2422A-ms98-a-0066,265.15925,272.534625,19
2422,A,uh,292.42,292.84,sw2422A-ms98-a-0072,290.95,293.170375,5
2422,A,uh,324.4385,324.6985,sw2422A-ms98-a-0079,318.2985,325.030875,14
2422,A,uh,344.17025,344.256875,sw2422A-ms98-a-0083,342.701875,347.391,8
2422,A,uh,346.359875,347.006,sw2422A-ms98-a-0083,342.701875,347.391,8
2422,A,uh,355.10175,355.451625,sw2422A-ms98-a-0085,351.34175,358.075125,20
2422,A,uh,400.052875,400.35625,sw2422A-ms98-a-0099,397.612875,407.06025,29
2422,A,uh,439.485125,439.8065,sw2422A-ms98-a-0109,436.025125,446.6795,33
2422,A,uh,442.185125,442.442125,sw2422A-ms98-a-0109,436.025125,446.6795,33
2422,A,uh,462.94325,463.38325,sw2422A-ms98-a-0113,462.35325,467.170375,12
2422,A,uh,489.767375,490.128375,sw2422A-ms98-a-0119,484.997375,495.439125,28
2422,A,uh,515.70775,516.153375,sw2422A-ms98-a-0123,510.76575,522.834125,39
2422,A,um,582.111375,582.644,sw2422A-ms98-a-0136,580.494,583.127375,4
2422,B,uh,128.14525,128.51475,sw2422B-ms98-a-0034,124.628875,131.690125,23
2423,A,um,154.67,155.2485,sw2423A-ms98-a-0033,152.90375,158.098375,18
2423,A,um,185.4645,185.753125,sw2423A-ms98-a-0039,184.6445,188.057,9
2423,A,uh,275.13975,275.39475,sw2423A-ms98-a-0059,270.43975,278.795375,25
2423,A,uh,337.564625,337.763875,sw2423A-ms98-a-0065,329.704625,340.913375,26
2423,A,uh,391.303875,391.618125,sw2423A-ms98-a-0071,386.073875,400.19125,41
2423,B,uh,428.38225,428.560875,sw2423B-ms98-a-0112,416.418625,428.98975,33
2423,B,uh,429.81975,430.053625,sw2423B-ms98-a-0113,428.98975,433.50125,13
2423,B,uh,531.111,531.3525,sw2423B-ms98-a-0133,527.051,537.303875,29
2424,A,um,101.4825,102.036,sw2424A-ms98-a-0017,100.6725,109.615375,22
2424,A,uh,171.8795,172.27225,sw2424A-ms98-a-0031,171.5495,180.00125,29
2424,A,uh,308.662125,309.032125,sw2424A-ms98-a-0051,308.322125,316.76425,15
2424,A,um,312.85525,313.360375,sw2424A-ms98-a-0051,308.322125,316.76425,15
2424,A,um,452.36075,452.80075,sw2424A-ms98-a-0080,448.27075,453.29625,12
2424,B,uh,18.75075,18.95075,sw2424B-ms98-a-0005,17.57075,22.942375,16
2424,B,uh,36.9015,37.2715,sw2424B-ms98-a-0008,30.7315,37.791875,17
2424,B,um,58.40375,59.52375,sw2424B-ms98-a-0014,58.06375,61.60525,6
2424,B,uh,130.66025,130.97825,sw2424B-ms98-a-0025,126.05025,133.47525,21
2424,B,uh,182.50225,182.936625,sw2424B-ms98-a-0037,180.14225,183.332,6
2424,B,uh,218.72625,219.043125,sw2424B-ms98-a-0044,213.885125,219.414875,17
2424,B,uh,229.993875,230.2205,sw2424B-ms98-a-0048,225.713875,230.4875,14
2424,B,um,300.390875,300.641875,sw2424B-ms98-a-0065,299.990875,301.061,2
2424,B,um,366.099375,366.72275,sw2424B-ms98-a-0075,364.989375,369.619375,8
2424,B,uh,375.179625,375.5125,sw2424B-ms98-a-0077,372.20775,376.970625,15
2424,B,um,435.70175,436.13075,sw2424B-ms98-a-0093,431.32175,436.4765,17
2426,A,um,17.365875,17.709875,sw2426A-ms98-a-0003,7.635875,18.123625,31
2426,A,uh,341.185875,341.36475,sw2426A-ms98-a-0059,336.41275,341.380125,12
2426,B,uh,30.636125,31.022,sw2426B-ms98-a-0007,28.376125,31.330125,10
2426,B,uh,39.762875,39.97475,sw2426B-ms98-a-0010,38.442875,44.223625,21
2426,B,uh,54.405,54.6605,sw2426B-ms98-a-0012,49.295,55.0015,19
2426,B,uh,55.546625,55.96375,sw2426B-ms98-a-0013,55.0015,62.26,24
2426,B,uh,68.664875,69.070375,sw2426B-ms98-a-0015,65.614875,69.279375,13
2426,B,um,73.2235,73.70175,sw2426B-ms98-a-0017,70.634125,73.966875,6
2426,B,uh,128.122625,128.353375,sw2426B-ms98-a-0030,124.622625,130.644625,18
2426,B,um,194.90075,195.202625,sw2426B-ms98-a-0043,184.23075,195.3885,36
2426,B,uh,198.91875,199.151375,sw2426B-ms98-a-0044,195.3885,199.682125,12
2426,B,uh,235.748375,236.19275,sw2426B-ms98-a-0053,235.208375,236.67525,1
2426,B,uh,350.700875,350.895125,sw2426B-ms98-a-0076,349.001,351.341125,5
2426,B,um,356.98825,357.336125,sw2426B-ms98-a-0078,355.068625,358.30275,4
2426,B,uh,372.625625,372.874625,sw2426B-ms98-a-0081,369.825625,375.167875,16
2426,B,uh,385.618625,385.942,sw2426B-ms98-a-0083,384.828625,396.921,42
2426,B,uh,406.516625,407.041125,sw2426B-ms98-a-0085,406.037875,413.5155,24
2427,A,uh,27.570375,27.8815,sw2427A-ms98-a-0007,21.590375,32.50975,37
2427,A,uh,255.3535,255.73275,sw2427A-ms98-a-0083,253.456375,264.951625,44
2427,A,uh,312.99825,313.1075,sw2427A-ms98-a-0105,309.2645,317.436375,32
2427,A,uh,316.133125,316.34975,sw2427A-ms98-a-0105,309.2645,317.436375,32
2427,B,uh,183.3445,183.60725,sw2427B-ms98-a-0039,180.141375,191.058,36
2427,B,uh,535.31825,535.565875,sw2427B-ms98-a-0114,531.63825,537.389375,9
2428,B,uh,6.338875,6.514375,sw2428B-ms98-a-0002,1.7865,12.44975,42
2428,B,uh,69.2845,69.459625,sw2428B-ms98-a-0020,58.2645,72.4305,53
2428,B,uh,264.54775,264.842125,sw2428B-ms98-a-0059,254.44775,265.130875,39
2428,B,uh,271.100875,271.209875,sw2428B-ms98-a-0060,265.130875,275.88625,35
2429,A,um,62.21725,62.61275,sw2429A-ms98-a-0013,56.459875,66.087,25
2429,A,um,116.790625,117.250625,sw2429A-ms98-a-0018,105.420625,119.816375,55
2429,A,uh,125.159,125.589,sw2429A-ms98-a-0019,119.816375,133.54325,44
2429,A,um,130.606375,131.068625,sw2429A-ms98-a-0019,119.816375,133.54325,44
2429,A,um,157.910375,158.240375,sw2429A-ms98-a-0023,146.560375,159.647375,54
2429,A,um,175.764125,176.144125,sw2429A-ms98-a-0025,170.154125,177.095125,17
2429,A,um,191.229875,191.949875,sw2429A-ms98-a-0027,185.799875,192.525375,15
2429,A,um,215.728125,216.097,sw2429A-ms98-a-0030,206.8485,216.742125,33
2429,A,um,537.109,537.497375,sw2429A-ms98-a-0087,526.623625,538.459625,36
2429,B,um,287.6415,287.96025,sw2429B-ms98-a-0057,283.3715,297.478125,33
2429,B,uh,292.981625,293.162375,sw2429B-ms98-a-0057,283.3715,297.478125,33
2429,B,uh,293.395875,293.556625,sw2429B-ms98-a-0057,283.3715,297.478125,33
2429,B,uh,307.62575,307.968375,sw2429B-ms98-a-0061,303.134625,308.782375,13
2429,B,um,412.11125,412.590875,sw2429B-ms98-a-0079,401.110875,412.634875,42
2429,B,um,430.46375,430.73375,sw2429B-ms98-a-0082,427.92375,440.106125,20
2429,B,um,436.64375,437.10375,sw2429B-ms98-a-0082,427.92375,440.106125,20
2430,B,uh,144.037375,144.217375,sw2430B-ms98-a-0028,139.977375,146.0825,20
2430,B,uh,424.580625,424.7895,sw2430B-ms98-a-0079,422.660625,430.773,22
2430,B,uh,425.518125,425.793125,sw2430B-ms98-a-0079,422.660625,430.773,22
2430,B,uh,480.181875,480.52075,sw2430B-ms98-a-0086,475.42375,489.284875,57
2431,A,uh,450.094,450.539375,sw2431A-ms98-a-0089,447.878625,456.482,29
2431,B,uh,130.29575,130.466125,sw2431B-ms98-a-0029,123.51575,130.832375,21
2431,B,um,135.68475,136.344,sw2431B-ms98-a-0030,130.832375,136.960375,12
2431,B,uh,140.070375,140.79825,sw2431B-ms98-a-0031,136.960375,147.044875,24
2431,B,um,226.65775,227.3625,sw2431B-ms98-a-0044,223.19775,227.67225,11
2431,B,um,492.3755,493.256125,sw2431B-ms98-a-0104,481.1055,493.317625,38
2431,B,uh,535.079125,535.513375,sw2431B-ms98-a-0117,533.699125,543.167625,29
2432,A,um,369.043375,369.47825,sw2432A-ms98-a-0115,364.81475,375.889125,34
2432,B,uh,7.19,7.4455,sw2432B-ms98-a-0002,1.550375,15.64,49
2432,B,uh,399.852125,400.208625,sw2432B-ms98-a-0100,397.692625,403.00175,15
2432,B,um,537.07525,537.405,sw2432B-ms98-a-0138,533.75525,540.72,18
2432,B,uh,598.005125,598.354,sw2432B-ms98-a-0156,594.8645,599.32825,12
2433,A,uh,135.042625,135.260875,sw2433A-ms98-a-0030,133.462625,141.825625,22
2433,A,um,267.4855,267.79175,sw2433A-ms98-a-0064,264.9055,271.071375,26
2433,A,uh,363.36125,363.573875,sw2433A-ms98-a-0085,359.13125,371.481375,51
2433,A,uh,366.11125,366.297625,sw2433A-ms98-a-0085,359.13125,371.481375,51
2433,A,um,433.331875,433.641875,sw2433A-ms98-a-0099,429.791875,436.1765,24
2433,A,uh,442.275125,442.55025,sw2433A-ms98-a-0101,440.325125,448.721625,33
2433,A,um,509.86725,510.312875,sw2433A-ms98-a-0113,507.310125,518.769375,46
2433,B,um,24.7955,25.041125,sw2433B-ms98-a-0010,24.1955,27.968,10
2433,B,uh,220.588125,220.782125,sw2433B-ms98-a-0063,216.548125,223.638875,19
2434,A,uh,25.583125,25.89625,sw2434A-ms98-a-0003,17.403125,26.212625,30
2434,A,uh,29.452625,29.766375,sw2434A-ms98-a-0004,26.212625,32.40725,15
2434,A,uh,72.636,72.999,sw2434A-ms98-a-0015,69.766,77.76675,26
2434,A,uh,85.28675,85.58925,sw2434A-ms98-a-0016,77.76675,85.847,26
2434,A,uh,107.6755,107.901125,sw2434A-ms98-a-0022,102.3955,109.14075,22
2434,A,uh,158.559625,158.782625,sw2434A-ms98-a-0031,154.889625,163.960625,30
2434,A,uh,196.018,196.3825,sw2434A-ms98-a-0040,188.895375,199.489375,35
2434,A,um,237.56575,238.03325,sw2434A-ms98-a-0052,235.651375,246.91975,40
2434,A,uh,259.497875,259.743125,sw2434A-ms98-a-0054,254.117875,261.3885,22
2434,A,uh,314.5715,314.8135,sw2434A-ms98-a-0063,310.4415,318.760125,29
2434,A,um,408.463375,408.729,sw2434A-ms98-a-0080,404.073375,412.1675,23
2434,A,um,448.31475,448.59475,sw2434A-ms98-a-0088,439.61475,451.923875,35
2434,A,uh,483.67825,483.92375,sw2434A-ms98-a-0093,481.03825,487.9715,18
2434,A,um,559.824,560.214,sw2434A-ms98-a-0113,557.404,562.94825,15
2434,A,uh,561.994,562.344,sw2434A-ms98-a-0113,557.404,562.94825,15
2434,A,um,563.38825,563.96825,sw2434A-ms98-a-0114,562.94825,576.647875,42
2434,B,uh,42.357125,42.891625,sw2434B-ms98-a-0004,39.091625,50.412375,32
2434,B,uh,59.8385,60.036,sw2434B-ms98-a-0006,56.2685,65.091125,28
2434,B,uh,130.75225,131.002375,sw2434B-ms98-a-0014,121.76225,131.516125,30
2434,B,uh,177.1955,177.405625,sw2434B-ms98-a-0023,171.4055,177.735,22
2434,B,uh,206.27075,206.69875,sw2434B-ms98-a-0028,204.64875,207.071875,6
2434,B,uh,222.4795,222.8295,sw2434B-ms98-a-0032,221.9295,231.8245,28
2434,B,uh,227.22575,227.64775,sw2434B-ms98-a-0032,221.9295,231.8245,28
2434,B,um,276.23,276.703375,sw2434B-ms98-a-0035,268.833375,278.798,32
2434,B,uh,324.969375,325.243875,sw2434B-ms98-a-0042,318.239375,331.048875,40
2434,B,uh,370.026625,370.67275,sw2434B-ms98-a-0050,368.866625,377.406625,23
2434,B,uh,373.476625,373.771875,sw2434B-ms98-a-0050,368.866625,377.406625,23
2434,B,uh,376.41675,377.0215,sw2434B-ms98-a-0050,368.866625,377.406625,23
2434,B,uh,422.63775,423.097125,sw2434B-ms98-a-0059,422.39775,436.2425,27
2434,B,uh,424.894375,425.44825,sw2434B-ms98-a-0059,422.39775,436.2425,27
2434,B,uh,470.661,470.901625,sw2434B-ms98-a-0065,465.211,471.3945,19
2434,B,uh,473.91975,474.232625,sw2434B-ms98-a-0067,473.00975,482.507125,24
2434,B,uh,478.594875,478.996,sw2434B-ms98-a-0067,473.00975,482.507125,24
2434,B,uh,498.8315,499.271125,sw2434B-ms98-a-0070,493.2715,503.961875,31
2434,B,uh,515.991875,516.312375,sw2434B-ms98-a-0071,503.961875,516.907125,33
2434,B,uh,530.04525,530.311625,sw2434B-ms98-a-0076,528.05525,533.188125,18
2435,A,uh,24.262375,24.7175,sw2435A-ms98-a-0007,21.322375,31.94275,31
2435,A,um,265.412875,265.86825,sw2435A-ms98-a-0044,263.432875,271.046125,20
2435,A,uh,279.778,280.2865,sw2435A-ms98-a-0046,273.610625,285.581625,37
2435,A,uh,288.521625,289.04275,sw2435A-ms98-a-0047,285.581625,289.32325,13
2435,B,uh,14.452375,14.840375,sw2435B-ms98-a-0004,11.25775,19.707125,19
2435,B,um,110.615125,111.115125,sw2435B-ms98-a-0032,105.765125,111.361125,14
2435,B,uh,121.971125,122.231125,sw2435B-ms98-a-0033,111.361125,122.605,34
2435,B,um,184.597375,185.329,sw2435B-ms98-a-0043,181.417375,187.33,17
2435,B,uh,320.575625,321.033125,sw2435B-ms98-a-0094,317.475625,324.145375,20
2436,A,uh,32.18625,32.883375,sw2436A-ms98-a-0005,23.83625,33.3215,25
2436,A,uh,41.1415,41.598125,sw2436A-ms98-a-0006,33.3215,45.3525,36
2436,A,uh,140.435125,140.906625,sw2436A-ms98-a-0026,138.915125,141.44175,5
2436,A,uh,143.34175,143.781875,sw2436A-ms98-a-0027,141.44175,147.50325,16
2436,A,uh,146.74175,147.166625,sw2436A-ms98-a-0027,141.44175,147.50325,16
2436,A,um,159.986875,160.4725,sw2436A-ms98-a-0029,151.116875,160.75925,27
2436,B,um,122.417625,123.025875,sw2436B-ms98-a-0028,120.324625,125.116375,6
2436,B,um,382.459875,382.827125,sw2436B-ms98-a-0087,374.649875,389.551,48
2436,B,um,462.3295,462.891125,sw2436B-ms98-a-0113,452.2395,465.36875,40
2437,A,uh,61.47175,61.751625,sw2437A-ms98-a-0017,54.61175,67.059375,42
2437,A,uh,80.5815,81.4115,sw2437A-ms98-a-0019,80.0715,93.22075,38
2437,A,uh,86.9815,87.286875,sw2437A-ms98-a-0019,80.0715,93.22075,38
2437,A,uh,225.8445,226.1745,sw2437A-ms98-a-0038,215.6545,229.948375,49
2437,A,uh,229.2345,229.4945,sw2437A-ms98-a-0038,215.6545,229.948375,49
2437,A,uh,231.018375,231.698375,sw2437A-ms98-a-0039,229.948375,237.80125,23
2437,A,uh,232.88575,233.503375,sw2437A-ms98-a-0039,229.948375,237.80125,23
2437,A,uh,241.45125,241.811,sw2437A-ms98-a-0040,237.80125,245.739125,24
2437,A,uh,275.891375,276.101375,sw2437A-ms98-a-0046,263.921375,276.437625,46
2437,A,uh,285.677625,286.336625,sw2437A-ms98-a-0047,276.437625,287.5785,33
2437,A,uh,303.48925,304.030625,sw2437A-ms98-a-0049,301.83925,308.009625,16
2437,A,uh,366.994125,367.27925,sw2437A-ms98-a-0062,358.544125,371.85275,45
2437,A,uh,417.774875,417.999625,sw2437A-ms98-a-0070,412.018625,425.62275,52
2437,A,uh,421.521625,421.93175,sw2437A-ms98-a-0070,412.018625,425.62275,52
2437,A,uh,434.09275,434.341875,sw2437A-ms98-a-0071,425.62275,438.274875,43
2438,A,uh,8.6115,8.852,sw2438A-ms98-a-0001,0.0,9.10725,23
2438,A,um,27.359875,27.95,sw2438A-ms98-a-0005,27.189875,34.55,23
2438,A,uh,93.560375,93.86275,sw2438A-ms98-a-0013,89.370375,99.022375,40
2438,A,uh,114.04975,114.225375,sw2438A-ms98-a-0017,110.19175,119.8765,36
2438,A,uh,330.947625,331.423625,sw2438A-ms98-a-0044,330.326,344.016625,50
2438,A,um,486.426875,486.84725,sw2438A-ms98-a-0066,482.417125,491.063,21
2438,B,uh,141.202875,141.395125,sw2438B-ms98-a-0042,134.362875,143.6875,24
2438,B,uh,195.321875,195.6565,sw2438B-ms98-a-0050,190.535,202.754375,31
2438,B,um,202.834375,203.404375,sw2438B-ms98-a-0051,202.754375,203.982125,1
2438,B,uh,214.556625,214.736,sw2438B-ms98-a-0052,203.982125,216.94725,35
2438,B,uh,265.39625,265.570875,sw2438B-ms98-a-0059,263.37625,270.675375,20
2438,B,uh,269.98625,270.329625,sw2438B-ms98-a-0059,263.37625,270.675375,20
2438,B,uh,291.52175,292.148625,sw2438B-ms98-a-0061,283.271125,296.994625,28
2438,B,uh,292.540375,293.060125,sw2438B-ms98-a-0061,283.271125,296.994625,28
2438,B,uh,304.137,304.537375,sw2438B-ms98-a-0063,302.881625,309.545875,14
2438,B,um,305.064375,305.724375,sw2438B-ms98-a-0063,302.881625,309.545875,14
2438,B,uh,382.745,382.94775,sw2438B-ms98-a-0085,376.525,389.319625,31
2438,B,um,409.438875,409.91525,sw2438B-ms98-a-0088,405.36,410.058875,13
2438,B,uh,418.248875,418.388875,sw2438B-ms98-a-0089,410.058875,418.48075,28
2438,B,uh,421.74075,422.050375,sw2438B-ms98-a-0090,418.48075,428.39325,29
2438,B,uh,560.819,561.183125,sw2438B-ms98-a-0132,555.4995,563.609625,22
2438,B,uh,574.459625,574.713125,sw2438B-ms98-a-0133,563.609625,575.8725,35
2438,B,um,575.086,575.510875,sw2438B-ms98-a-0133,563.609625,575.8725,35
2438,B,uh,579.6025,579.8865,sw2438B-ms98-a-0134,575.8725,589.705125,52
2438,B,uh,597.935125,598.094875,sw2438B-ms98-a-0135,589.705125,599.671625,28
2439,A,um,75.7155,76.1875,sw2439A-ms98-a-0020,70.7575,76.786625,14
2439,A,uh,237.987625,238.26675,sw2439A-ms98-a-0055,235.287625,247.822625,42
2439,A,uh,294.772375,295.106375,sw2439A-ms98-a-0064,289.202375,301.472375,43
2439,B,uh,17.238375,17.538375,sw2439B-ms98-a-0003,16.268375,18.1735,2
2439,B,uh,36.526,36.97175,sw2439B-ms98-a-0006,28.488625,37.518625,21
2439,B,uh,106.901875,107.3725,sw2439B-ms98-a-0028,102.981875,112.965,21
2439,B,um,111.565875,111.951875,sw2439B-ms98-a-0028,102.981875,112.965,21
2439,B,um,135.234875,135.724875,sw2439B-ms98-a-0034,134.764875,136.1375,1
2439,B,uh,192.125875,192.54925,sw2439B-ms98-a-0045,190.144,204.495,42
2439,B,uh,192.7715,192.9775,sw2439B-ms98-a-0045,190.144,204.495,42
2439,B,um,324.362875,324.773125,sw2439B-ms98-a-0078,321.783125,333.978125,45
2439,B,uh,351.60075,352.255625,sw2439B-ms98-a-0082,350.71075,352.72425,2
2440,A,um,2.563875,2.875625,sw2440A-ms98-a-0002,1.3135,8.493125,16
2440,B,um,32.677875,33.027,sw2440B-ms98-a-0007,23.497875,35.255625,33
2440,B,um,37.301875,37.7,sw2440B-ms98-a-0008,35.255625,38.279,2
2441,A,uh,41.05275,41.29275,sw2441A-ms98-a-0011,40.03275,48.742,16
2441,A,uh,45.23,45.648,sw2441A-ms98-a-0011,40.03275,48.742,16
2441,A,uh,179.96225,180.16225,sw2441A-ms98-a-0036,173.06225,186.811875,51
2441,A,uh,229.3585,229.4885,sw2441A-ms98-a-0042,225.3785,235.064125,30
2441,A,uh,447.07925,447.320375,sw2441A-ms98-a-0087,444.94925,455.785125,31
2441,A,uh,528.23925,528.446375,sw2441A-ms98-a-0098,525.962625,535.7495,30
2441,B,um,59.820625,60.380625,sw2441B-ms98-a-0017,59.450625,69.086125,33
2441,B,uh,106.306125,106.776125,sw2441B-ms98-a-0031,104.536125,107.267375,3
2441,B,uh,194.43175,194.888875,sw2441B-ms98-a-0047,190.738875,195.21725,14
2441,B,uh,195.55725,195.96725,sw2441B-ms98-a-0048,195.21725,209.33125,44
2441,B,uh,270.015,270.414375,sw2441B-ms98-a-0063,267.895,278.441125,29
2441,B,uh,389.184125,389.354125,sw2441B-ms98-a-0089,384.094125,395.352625,35
2441,B,uh,410.2895,410.705,sw2441B-ms98-a-0092,409.6295,418.918375,41
2442,B,um,43.238375,43.558375,sw2442B-ms98-a-0012,34.108375,44.175625,34
2442,B,uh,136.28925,136.55625,sw2442B-ms98-a-0038,133.05625,138.565875,18
2442,B,uh,187.697,187.995375,sw2442B-ms98-a-0048,186.897,197.0805,33
2442,B,um,251.44475,251.802375,sw2442B-ms98-a-0059,246.402375,255.839625,20
2442,B,um,261.72475,262.084125,sw2442B-ms98-a-0060,255.839625,267.233375,44
2443,A,uh,124.56775,124.99625,sw2443A-ms98-a-0037,123.93775,130.60875,22
2443,A,uh,353.3455,353.693875,sw2443A-ms98-a-0071,349.5755,354.812625,13
2443,A,uh,354.042125,354.474625,sw2443A-ms98-a-0071,349.5755,354.812625,13
2443,A,uh,392.322,392.633125,sw2443A-ms98-a-0077,391.662,400.692375,29
2443,A,uh,532.922,533.207375,sw2443A-ms98-a-0103,521.662,533.32175,42
2443,A,uh,562.780375,563.122875,sw2443A-ms98-a-0107,559.820375,574.35375,54
2443,B,uh,341.245625,341.487125,sw2443B-ms98-a-0085,340.655625,350.3355,39
2444,A,uh,27.38825,28.002375,sw2444A-ms98-a-0010,21.59825,28.2825,14
2444,A,uh,58.867625,59.18275,sw2444A-ms98-a-0013,53.097625,60.94825,20
2444,A,uh,76.4805,76.63125,sw2444A-ms98-a-0015,73.9105,80.987125,22
2444,A,uh,153.09675,153.517875,sw2444A-ms98-a-0029,147.77675,155.92375,23
